Unnamed: 0.1,Unnamed: 0,VALEUR,SEANCE,Mean_Weighted_Sentiment,Article_Count,Sentiment_Intensity,TUNBANQ_INDICE_JOUR,TUNFIN_INDICE_JOUR,TUNINDEX_INDICE_JOUR,TUNINDEX20_INDICE_JOUR,TUNSAC_INDICE_JOUR,TUNBANQ_INDICE_VEILLE,TUNFIN_INDICE_VEILLE,TUNINDEX_INDICE_VEILLE,TUNINDEX20_INDICE_VEILLE,TUNSAC_INDICE_VEILLE,TUNBANQ_VARIATION_VEILLE,TUNFIN_VARIATION_VEILLE,TUNINDEX_VARIATION_VEILLE,TUNINDEX20_VARIATION_VEILLE,TUNSAC_VARIATION_VEILLE
2206.0,2206.0,SAH,2021-11-04,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2207.0,2207.0,SAH,2021-11-24,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2208.0,2208.0,SAH,2021-11-29,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2209.0,2209.0,SAH,2022-01-07,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2210.0,2210.0,SAH,2022-01-25,1.0,1.0,1.0,,,,,,,,,,,,,,,
2211.0,2211.0,SAH,2022-01-31,0.755,1.0,0.755,,,,,,,,,,,,,,,
2212.0,2212.0,SAH,2022-02-03,-0.594,1.0,0.594,,,,,,,,,,,,,,,
2213.0,2213.0,SAH,2022-02-11,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2214.0,2214.0,SAH,2022-03-02,0.0,1.0,0.0,,,,,,,,,,,,,,,
2215.0,2215.0,SAH,2022-03-11,-0.445,1.0,0.445,,,,,,,,,,,,,,,
2216.0,2216.0,SAH,2022-04-21,1.0,1.0,1.0,,,,,,,,,,,,,,,
2217.0,2217.0,SAH,2022-06-27,1.0,1.0,1.0,,,,,,,,,,,,,,,
2218.0,2218.0,SAH,2022-07-05,-0.669,1.0,0.669,,,,,,,,,,,,,,,
2219.0,2219.0,SAH,2022-07-26,1.0,1.0,1.0,,,,,,,,,,,,,,,
2220.0,2220.0,SAH,2022-08-01,1.0,1.0,1.0,,,,,,,,,,,,,,,
2221.0,2221.0,SAH,2022-08-10,1.0,1.0,1.0,,,,,,,,,,,,,,,
2222.0,2222.0,SAH,2022-09-21,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2223.0,2223.0,SAH,2022-09-27,-0.468,1.0,0.468,,,,,,,,,,,,,,,
2224.0,2224.0,SAH,2022-10-10,0.553,1.0,0.553,,,,,,,,,,,,,,,
2225.0,2225.0,SAH,2022-10-25,1.0,1.0,1.0,,,,,,,,,,,,,,,
2226.0,2226.0,SAH,2022-12-15,-0.898,1.0,0.898,,,,,,,,,,,,,,,
2227.0,2227.0,SAH,2022-12-16,-0.2176666666666666,3.0,2.015,,,,,,,,,,,,,,,
2228.0,2228.0,SAH,2022-12-28,0.0,2.0,0.0,,,,,,,,,,,,,,,
2229.0,2229.0,SAH,2023-01-09,0.0,1.0,0.0,,,,,,,,,,,,,,,
2230.0,2230.0,SAH,2023-01-16,-0.793,1.0,0.793,,,,,,,,,,,,,,,
2231.0,2231.0,SAH,2023-01-17,0.3246666666666666,3.0,2.974,,,,,,,,,,,,,,,
2232.0,2232.0,SAH,2023-01-18,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2233.0,2233.0,SAH,2023-01-20,0.0,1.0,0.0,,,,,,,,,,,,,,,
2234.0,2234.0,SAH,2023-02-13,-0.279,3.0,2.011,,,,,,,,,,,,,,,
2235.0,2235.0,SAH,2023-02-14,0.512,1.0,0.512,,,,,,,,,,,,,,,
2236.0,2236.0,SAH,2023-02-15,0.0,1.0,0.0,,,,,,,,,,,,,,,
2237.0,2237.0,SAH,2023-02-17,0.0489999999999999,2.0,1.648,,,,,,,,,,,,,,,
2238.0,2238.0,SAH,2023-02-20,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2239.0,2239.0,SAH,2023-03-01,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2240.0,2240.0,SAH,2023-03-03,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2241.0,2241.0,SAH,2023-03-07,0.0,1.0,0.0,,,,,,,,,,,,,,,
2242.0,2242.0,SAH,2023-03-09,-0.776,1.0,0.776,,,,,,,,,,,,,,,
2243.0,2243.0,SAH,2023-03-10,-0.771,1.0,0.771,,,,,,,,,,,,,,,
2244.0,2244.0,SAH,2023-03-22,-0.776,1.0,0.776,,,,,,,,,,,,,,,
2245.0,2245.0,SAH,2023-03-23,-0.627,1.0,0.627,,,,,,,,,,,,,,,
2246.0,2246.0,SAH,2023-03-24,0.448,1.0,0.448,,,,,,,,,,,,,,,
2247.0,2247.0,SAH,2023-03-27,-0.7955,2.0,1.591,,,,,,,,,,,,,,,
2248.0,2248.0,SAH,2023-03-28,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2249.0,2249.0,SAH,2023-03-29,-0.737,1.0,0.737,,,,,,,,,,,,,,,
2250.0,2250.0,SAH,2023-03-31,-0.713,1.0,0.713,,,,,,,,,,,,,,,
2251.0,2251.0,SAH,2023-04-05,-0.53,1.0,0.53,,,,,,,,,,,,,,,
2252.0,2252.0,SAH,2023-04-07,-0.75,1.0,0.75,,,,,,,,,,,,,,,
2253.0,2253.0,SAH,2023-04-10,-0.811,1.0,0.811,,,,,,,,,,,,,,,
2254.0,2254.0,SAH,2023-04-12,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2255.0,2255.0,SAH,2023-04-13,0.823,3.0,2.469,,,,,,,,,,,,,,,
2256.0,2256.0,SAH,2023-04-14,-0.775,1.0,0.775,,,,,,,,,,,,,,,
2257.0,2257.0,SAH,2023-04-17,-0.739,1.0,0.739,,,,,,,,,,,,,,,
2258.0,2258.0,SAH,2023-04-19,1.0,1.0,1.0,,,,,,,,,,,,,,,
2259.0,2259.0,SAH,2023-05-10,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2260.0,2260.0,SAH,2023-05-17,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2261.0,2261.0,SAH,2023-05-29,-0.0076666666666666,3.0,2.023,,,,,,,,,,,,,,,
2262.0,2262.0,SAH,2023-06-01,0.0,1.0,0.0,,,,,,,,,,,,,,,
2263.0,2263.0,SAH,2023-06-12,0.239,3.0,2.717,,,,,,,,,,,,,,,
2264.0,2264.0,SAH,2023-06-13,0.0,1.0,0.0,,,,,,,,,,,,,,,
2265.0,2265.0,SAH,2023-06-19,-0.539,1.0,0.539,,,,,,,,,,,,,,,
2266.0,2266.0,SAH,2023-06-20,0.625,1.0,0.625,,,,,,,,,,,,,,,
2267.0,2267.0,SAH,2023-06-22,0.765,1.0,0.765,,,,,,,,,,,,,,,
2268.0,2268.0,SAH,2023-06-23,0.0434999999999999,2.0,1.433,,,,,,,,,,,,,,,
2269.0,2269.0,SAH,2023-06-26,-0.421,1.0,0.421,,,,,,,,,,,,,,,
2270.0,2270.0,SAH,2023-07-11,-0.775,1.0,0.775,,,,,,,,,,,,,,,
2271.0,2271.0,SAH,2023-07-12,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2272.0,2272.0,SAH,2023-07-13,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2273.0,2273.0,SAH,2023-07-20,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2274.0,2274.0,SAH,2023-07-26,1.0,1.0,1.0,,,,,,,,,,,,,,,
2275.0,2275.0,SAH,2023-07-27,0.2304999999999999,2.0,1.539,,,,,,,,,,,,,,,
2276.0,2276.0,SAH,2023-07-31,-0.31,2.0,0.62,,,,,,,,,,,,,,,
2277.0,2277.0,SAH,2023-08-02,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2278.0,2278.0,SAH,2023-08-18,-0.347,1.0,0.347,,,,,,,,,,,,,,,
2279.0,2279.0,SAH,2023-09-08,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2280.0,2280.0,SAH,2023-09-11,-0.774,1.0,0.774,,,,,,,,,,,,,,,
2281.0,2281.0,SAH,2023-10-03,1.0,1.0,1.0,,,,,,,,,,,,,,,
2282.0,2282.0,SAH,2023-10-05,-0.59,1.0,0.59,,,,,,,,,,,,,,,
2283.0,2283.0,SAH,2023-10-10,-0.7949999999999999,2.0,1.59,,,,,,,,,,,,,,,
2284.0,2284.0,SAH,2023-10-12,-0.751,1.0,0.751,,,,,,,,,,,,,,,
2285.0,2285.0,SAH,2023-10-23,0.1699999999999999,2.0,1.66,,,,,,,,,,,,,,,
2286.0,2286.0,SAH,2023-10-27,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2287.0,2287.0,SAH,2023-11-02,0.843,2.0,1.686,,,,,,,,,,,,,,,
2288.0,2288.0,SAH,2023-11-06,-0.5,2.0,1.0,,,,,,,,,,,,,,,
2289.0,2289.0,SAH,2023-11-08,-0.511,1.0,0.511,,,,,,,,,,,,,,,
2290.0,2290.0,SAH,2023-11-09,0.484,1.0,0.484,,,,,,,,,,,,,,,
2291.0,2291.0,SAH,2023-11-10,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2292.0,2292.0,SAH,2023-11-16,-0.739,1.0,0.739,,,,,,,,,,,,,,,
2293.0,2293.0,SAH,2023-12-01,-0.724,1.0,0.724,,,,,,,,,,,,,,,
2294.0,2294.0,SAH,2023-12-05,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2295.0,2295.0,SAH,2023-12-08,-0.671,1.0,0.671,,,,,,,,,,,,,,,
2296.0,2296.0,SAH,2023-12-14,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2297.0,2297.0,SAH,2023-12-27,-0.5,2.0,1.0,,,,,,,,,,,,,,,
2298.0,2298.0,SAH,2023-12-31,0.469,1.0,0.469,,,,,,,,,,,,,,,
2299.0,2299.0,SAH,2024-01-02,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2300.0,2300.0,SAH,2024-01-03,-0.3309999999999999,2.0,1.338,,,,,,,,,,,,,,,
2301.0,2301.0,SAH,2024-01-04,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2302.0,2302.0,SAH,2024-01-08,-0.778,1.0,0.778,,,,,,,,,,,,,,,
2303.0,2303.0,SAH,2024-01-09,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2304.0,2304.0,SAH,2024-01-10,-0.915,1.0,0.915,,,,,,,,,,,,,,,
2305.0,2305.0,SAH,2024-01-11,-0.776,1.0,0.776,,,,,,,,,,,,,,,
2306.0,2306.0,SAH,2024-01-12,-0.673,1.0,0.673,,,,,,,,,,,,,,,
2307.0,2307.0,SAH,2024-01-16,-0.92,1.0,0.92,,,,,,,,,,,,,,,
2308.0,2308.0,SAH,2024-01-17,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2309.0,2309.0,SAH,2024-01-18,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2310.0,2310.0,SAH,2024-01-19,-0.776,1.0,0.776,,,,,,,,,,,,,,,
2311.0,2311.0,SAH,2024-01-22,-0.882,2.0,1.764,,,,,,,,,,,,,,,
2312.0,2312.0,SAH,2024-01-23,-0.551,1.0,0.551,,,,,,,,,,,,,,,
2313.0,2313.0,SAH,2024-01-24,1.0,1.0,1.0,,,,,,,,,,,,,,,
2314.0,2314.0,SAH,2024-02-07,0.294,3.0,2.412,,,,,,,,,,,,,,,
2315.0,2315.0,SAH,2024-02-14,-0.687,1.0,0.687,,,,,,,,,,,,,,,
2316.0,2316.0,SAH,2024-02-16,0.646,1.0,0.646,,,,,,,,,,,,,,,
2317.0,2317.0,SAH,2024-02-19,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2318.0,2318.0,SAH,2024-03-05,-0.746,1.0,0.746,,,,,,,,,,,,,,,
2319.0,2319.0,SAH,2024-03-07,-0.679,1.0,0.679,,,,,,,,,,,,,,,
2320.0,2320.0,SAH,2024-03-11,-0.776,1.0,0.776,,,,,,,,,,,,,,,
2321.0,2321.0,SAH,2024-03-15,0.591,1.0,0.591,,,,,,,,,,,,,,,
2322.0,2322.0,SAH,2024-03-19,-0.573,1.0,0.573,,,,,,,,,,,,,,,
2323.0,2323.0,SAH,2024-03-29,0.706,1.0,0.706,,,,,,,,,,,,,,,
2324.0,2324.0,SAH,2024-04-12,0.729,1.0,0.729,,,,,,,,,,,,,,,
2325.0,2325.0,SAH,2024-04-23,0.9785,2.0,1.957,,,,,,,,,,,,,,,
2326.0,2326.0,SAH,2024-05-15,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2327.0,2327.0,SAH,2024-05-22,-0.679,1.0,0.679,,,,,,,,,,,,,,,
2328.0,2328.0,SAH,2024-06-04,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2329.0,2329.0,SAH,2024-06-05,0.3265,2.0,0.653,,,,,,,,,,,,,,,
2330.0,2330.0,SAH,2024-06-07,-0.473,1.0,0.473,,,,,,,,,,,,,,,
2331.0,2331.0,SAH,2024-06-11,1.0,1.0,1.0,,,,,,,,,,,,,,,
2332.0,2332.0,SAH,2024-06-12,0.1014999999999999,2.0,1.757,,,,,,,,,,,,,,,
2333.0,2333.0,SAH,2024-06-15,0.456,1.0,0.456,,,,,,,,,,,,,,,
2334.0,2334.0,SAH,2024-06-19,-0.913,1.0,0.913,,,,,,,,,,,,,,,
2335.0,2335.0,SAH,2024-06-28,0.0,2.0,2.0,,,,,,,,,,,,,,,
2336.0,2336.0,SAH,2024-07-01,0.3633333333333333,3.0,2.48,,,,,,,,,,,,,,,
2337.0,2337.0,SAH,2024-07-02,-0.996,1.0,0.996,,,,,,,,,,,,,,,
2338.0,2338.0,SAH,2024-07-03,-0.764,1.0,0.764,,,,,,,,,,,,,,,
2339.0,2339.0,SAH,2024-07-08,-0.834,1.0,0.834,,,,,,,,,,,,,,,
2340.0,2340.0,SAH,2024-07-09,0.6815,2.0,1.363,,,,,,,,,,,,,,,
2341.0,2341.0,SAH,2024-07-10,-0.747,1.0,0.747,,,,,,,,,,,,,,,
2342.0,2342.0,SAH,2024-07-11,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2343.0,2343.0,SAH,2024-07-12,-0.643,1.0,0.643,,,,,,,,,,,,,,,
2344.0,2344.0,SAH,2024-07-15,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2345.0,2345.0,SAH,2024-07-16,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2346.0,2346.0,SAH,2024-07-17,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2347.0,2347.0,SAH,2024-07-18,-0.773,1.0,0.773,,,,,,,,,,,,,,,
2348.0,2348.0,SAH,2024-07-19,-0.77,1.0,0.77,,,,,,,,,,,,,,,
2349.0,2349.0,SAH,2024-07-26,0.3406666666666667,3.0,2.052,,,,,,,,,,,,,,,
2350.0,2350.0,SAH,2024-07-29,-0.705,1.0,0.705,,,,,,,,,,,,,,,
2351.0,2351.0,SAH,2024-08-01,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2352.0,2352.0,SAH,2024-08-16,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2353.0,2353.0,SAH,2024-08-19,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2354.0,2354.0,SAH,2024-08-20,-0.679,1.0,0.679,,,,,,,,,,,,,,,
2355.0,2355.0,SAH,2024-09-04,0.264,2.0,1.472,,,,,,,,,,,,,,,
2356.0,2356.0,SAH,2024-09-05,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2357.0,2357.0,SAH,2024-09-09,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2358.0,2358.0,SAH,2024-09-10,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2359.0,2359.0,SAH,2024-09-12,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2360.0,2360.0,SAH,2024-09-16,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2361.0,2361.0,SAH,2024-09-19,-0.635,1.0,0.635,,,,,,,,,,,,,,,
2362.0,2362.0,SAH,2024-09-24,0.585,1.0,0.585,,,,,,,,,,,,,,,
2363.0,2363.0,SAH,2024-09-25,0.687,1.0,0.687,,,,,,,,,,,,,,,
2364.0,2364.0,SAH,2024-09-27,-0.664,1.0,0.664,,,,,,,,,,,,,,,
2365.0,2365.0,SAH,2024-09-30,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2366.0,2366.0,SAH,2024-10-01,-0.63,1.0,0.63,,,,,,,,,,,,,,,
2367.0,2367.0,SAH,2024-10-03,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2368.0,2368.0,SAH,2024-10-04,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2369.0,2369.0,SAH,2024-10-07,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2370.0,2370.0,SAH,2024-10-08,-0.475,1.0,0.475,,,,,,,,,,,,,,,
2371.0,2371.0,SAH,2024-10-11,0.622,1.0,0.622,,,,,,,,,,,,,,,
2372.0,2372.0,SAH,2024-10-24,1.0,1.0,1.0,,,,,,,,,,,,,,,
2373.0,2373.0,SAH,2024-10-25,0.8035,2.0,1.607,,,,,,,,,,,,,,,
2374.0,2374.0,SAH,2024-10-28,-0.704,1.0,0.704,,,,,,,,,,,,,,,
2375.0,2375.0,SAH,2024-10-30,-0.75,1.0,0.75,,,,,,,,,,,,,,,
2376.0,2376.0,SAH,2024-11-11,-0.505,1.0,0.505,,,,,,,,,,,,,,,
2377.0,2377.0,SAH,2024-11-13,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2378.0,2378.0,SAH,2024-11-21,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2379.0,2379.0,SAH,2024-11-22,-0.776,1.0,0.776,,,,,,,,,,,,,,,
2380.0,2380.0,SAH,2024-11-26,-0.675,1.0,0.675,,,,,,,,,,,,,,,
2381.0,2381.0,SAH,2024-11-27,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2382.0,2382.0,SAH,2024-12-02,-0.643,1.0,0.643,,,,,,,,,,,,,,,
2383.0,2383.0,SAH,2024-12-06,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2384.0,2384.0,SAH,2024-12-13,0.1139999999999999,2.0,1.772,,,,,,,,,,,,,,,
2385.0,2385.0,SAH,2024-12-16,-0.768,1.0,0.768,,,,,,,,,,,,,,,
2386.0,2386.0,SAH,2024-12-18,0.0,1.0,0.0,,,,,,,,,,,,,,,
2387.0,2387.0,SAH,2024-12-26,-0.957,1.0,0.957,,,,,,,,,,,,,,,
2388.0,2388.0,SAH,2024-12-30,-0.485,1.0,0.485,,,,,,,,,,,,,,,
2389.0,2389.0,SAH,2024-12-31,0.615,1.0,0.615,,,,,,,,,,,,,,,
2390.0,2390.0,SAH,2025-01-02,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2391.0,2391.0,SAH,2025-01-06,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2392.0,2392.0,SAH,2025-01-09,-0.617,1.0,0.617,,,,,,,,,,,,,,,
2393.0,2393.0,SAH,2025-01-10,-0.649,1.0,0.649,,,,,,,,,,,,,,,
2394.0,2394.0,SAH,2025-01-14,-0.563,1.0,0.563,,,,,,,,,,,,,,,
2395.0,2395.0,SAH,2025-01-15,0.623,1.0,0.623,,,,,,,,,,,,,,,
2396.0,2396.0,SAH,2025-01-23,1.0,1.0,1.0,,,,,,,,,,,,,,,
2397.0,2397.0,SAH,2025-01-27,-0.559,1.0,0.559,,,,,,,,,,,,,,,
2398.0,2398.0,SAH,2025-01-30,-0.437,1.0,0.437,,,,,,,,,,,,,,,
2399.0,2399.0,SAH,2025-01-31,0.445,1.0,0.445,,,,,,,,,,,,,,,
2400.0,2400.0,SAH,2025-02-14,0.967,1.0,0.967,,,,,,,,,,,,,,,
2401.0,2401.0,SAH,2025-02-17,0.68,1.0,0.68,,,,,,,,,,,,,,,
2402.0,2402.0,SAH,2025-02-18,-0.517,1.0,0.517,,,,,,,,,,,,,,,
2403.0,2403.0,SAH,2025-02-19,-0.961,1.0,0.961,,,,,,,,,,,,,,,
2404.0,2404.0,SAH,2025-02-24,-0.57,1.0,0.57,,,,,,,,,,,,,,,
2405.0,2405.0,SAH,2025-03-12,-0.674,1.0,0.674,,,,,,,,,,,,,,,
2406.0,2406.0,SAH,2025-03-13,-0.673,1.0,0.673,,,,,,,,,,,,,,,
2407.0,2407.0,SAH,2025-03-19,-0.751,1.0,0.751,,,,,,,,,,,,,,,
2408.0,2408.0,SAH,2025-03-21,-0.466,1.0,0.466,,,,,,,,,,,,,,,
2409.0,2409.0,SAH,2025-03-25,-0.763,1.0,0.763,,,,,,,,,,,,,,,
2410.0,2410.0,SAH,2025-04-18,0.618,1.0,0.618,,,,,,,,,,,,,,,
2411.0,2411.0,SAH,2025-04-23,0.0245,2.0,1.177,,,,,,,,,,,,,,,
2412.0,2412.0,SAH,2025-04-24,1.0,1.0,1.0,,,,,,,,,,,,,,,
2413.0,2413.0,SAH,2025-04-25,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2414.0,2414.0,SAH,2025-04-29,0.713,1.0,0.713,,,,,,,,,,,,,,,
2415.0,2415.0,SAH,2025-04-30,-0.676,1.0,0.676,,,,,,,,,,,,,,,
2416.0,2416.0,SAH,2025-05-06,-0.673,1.0,0.673,,,,,,,,,,,,,,,
2417.0,2417.0,SAH,2025-05-07,-0.0353333333333333,3.0,1.25,,,,,,,,,,,,,,,
2418.0,2418.0,SAH,2025-05-08,-0.716,1.0,0.716,,,,,,,,,,,,,,,
2419.0,2419.0,SAH,2025-05-09,-0.6214999999999999,2.0,1.243,,,,,,,,,,,,,,,
2420.0,2420.0,SAH,2025-05-12,0.4633333333333334,3.0,2.594,,,,,,,,,,,,,,,
2421.0,2421.0,SAH,2025-05-13,-0.67,1.0,0.67,,,,,,,,,,,,,,,
2422.0,2422.0,SAH,2025-05-14,-0.773,1.0,0.773,,,,,,,,,,,,,,,
2423.0,2423.0,SAH,2025-05-15,-0.674,1.0,0.674,,,,,,,,,,,,,,,
2424.0,2424.0,SAH,2025-05-16,-0.673,1.0,0.673,,,,,,,,,,,,,,,
2425.0,2425.0,SAH,2025-05-19,-0.671,1.0,0.671,,,,,,,,,,,,,,,
2426.0,2426.0,SAH,2025-05-20,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2427.0,2427.0,SAH,2025-05-21,-0.707,1.0,0.707,,,,,,,,,,,,,,,
2428.0,2428.0,SAH,2025-05-22,0.0,1.0,0.0,,,,,,,,,,,,,,,
2429.0,2429.0,SAH,2025-05-26,-0.62,1.0,0.62,,,,,,,,,,,,,,,
2430.0,2430.0,SAH,2025-05-29,-0.672,1.0,0.672,,,,,,,,,,,,,,,
2431.0,2431.0,SAH,2025-06-03,-0.672,1.0,0.672,,,,,,,,,,,,,,,
2432.0,2432.0,SAH,2025-06-04,-0.477,1.0,0.477,,,,,,,,,,,,,,,
2433.0,2433.0,SAH,2025-06-09,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2434.0,2434.0,SAH,2025-06-12,-0.2973333333333333,3.0,1.99,,,,,,,,,,,,,,,
2435.0,2435.0,SAH,2025-06-16,0.8875,2.0,1.775,,,,,,,,,,,,,,,
2436.0,2436.0,SAH,2025-06-17,0.1674999999999999,2.0,1.665,,,,,,,,,,,,,,,
2437.0,2437.0,SAH,2025-06-19,0.2606666666666666,3.0,2.782,,,,,,,,,,,,,,,
2438.0,2438.0,SAH,2025-06-20,-0.677,1.0,0.677,,,,,,,,,,,,,,,
2439.0,2439.0,SAH,2025-06-25,-0.68,1.0,0.68,,,,,,,,,,,,,,,
2440.0,2440.0,SAH,2025-07-04,0.3416666666666666,3.0,2.387,,,,,,,,,,,,,,,
2441.0,2441.0,SAH,2025-07-10,-0.767,1.0,0.767,,,,,,,,,,,,,,,
2442.0,2442.0,SAH,2025-07-17,-0.769,1.0,0.769,,,,,,,,,,,,,,,
2443.0,2443.0,SAH,2025-07-24,-0.461,1.0,0.461,,,,,,,,,,,,,,,
2444.0,2444.0,SAH,2025-07-26,1.0,1.0,1.0,,,,,,,,,,,,,,,
2445.0,2445.0,SAH,2025-07-28,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2446.0,2446.0,SAH,2025-07-29,0.784,1.0,0.784,,,,,,,,,,,,,,,
2447.0,2447.0,SAH,2025-08-01,-0.524,1.0,0.524,,,,,,,,,,,,,,,
2448.0,2448.0,SAH,2025-08-07,-0.668,1.0,0.668,,,,,,,,,,,,,,,
2449.0,2449.0,SAH,2025-08-20,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2450.0,2450.0,SAH,2025-08-21,-0.677,1.0,0.677,,,,,,,,,,,,,,,
2451.0,2451.0,SAH,2025-08-22,-0.675,1.0,0.675,,,,,,,,,,,,,,,
2452.0,2452.0,SAH,2025-08-25,-0.639,1.0,0.639,,,,,,,,,,,,,,,
2453.0,2453.0,SAH,2025-09-11,0.2346666666666667,3.0,2.022,,,,,,,,,,,,,,,
2454.0,2454.0,SAH,2025-09-12,1.0,1.0,1.0,,,,,,,,,,,,,,,
2455.0,2455.0,SAH,2025-09-15,0.532,1.0,0.532,,,,,,,,,,,,,,,
2456.0,2456.0,SAH,2025-09-19,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2457.0,2457.0,SAH,2025-09-24,-0.671,1.0,0.671,,,,,,,,,,,,,,,
2458.0,2458.0,SAH,2025-10-06,-0.675,1.0,0.675,,,,,,,,,,,,,,,
2459.0,2459.0,SAH,2025-10-17,0.1614999999999999,2.0,1.677,,,,,,,,,,,,,,,
2460.0,2460.0,SAH,2025-10-24,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2461.0,2461.0,SAH,2025-10-27,-0.615,1.0,0.615,,,,,,,,,,,,,,,
2462.0,2462.0,SAH,2025-10-29,-0.645,1.0,0.645,,,,,,,,,,,,,,,
2463.0,2463.0,SAH,2025-10-30,-0.3385,2.0,0.677,,,,,,,,,,,,,,,
2464.0,2464.0,SAH,2025-10-31,0.437,2.0,0.874,,,,,,,,,,,,,,,
2465.0,2465.0,SAH,2025-11-03,-0.678,1.0,0.678,,,,,,,,,,,,,,,
2466.0,2466.0,SAH,2025-11-04,1.0,1.0,1.0,,,,,,,,,,,,,,,
2467.0,2467.0,SAH,2025-11-05,-0.675,1.0,0.675,,,,,,,,,,,,,,,
2468.0,2468.0,SAH,2025-11-07,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2469.0,2469.0,SAH,2025-11-10,0.568,1.0,0.568,,,,,,,,,,,,,,,
2470.0,2470.0,SAH,2025-11-11,-0.591,1.0,0.591,,,,,,,,,,,,,,,
2471.0,2471.0,SAH,2025-11-13,-0.587,1.0,0.587,,,,,,,,,,,,,,,
2472.0,2472.0,SAH,2025-11-14,-0.463,1.0,0.463,,,,,,,,,,,,,,,
2473.0,2473.0,SAH,2025-11-17,-0.622,1.0,0.622,,,,,,,,,,,,,,,
2474.0,2474.0,SAH,2025-11-18,-0.7444999999999999,2.0,1.489,,,,,,,,,,,,,,,
2475.0,2475.0,SAH,2025-11-20,-0.675,1.0,0.675,,,,,,,,,,,,,,,
2476.0,2476.0,SAH,2025-11-21,-0.573,1.0,0.573,,,,,,,,,,,,,,,
2477.0,2477.0,SAH,2025-11-28,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2478.0,2478.0,SAH,2025-12-02,-0.674,1.0,0.674,,,,,,,,,,,,,,,
2479.0,2479.0,SAH,2025-12-03,0.402,1.0,0.402,,,,,,,,,,,,,,,
2480.0,2480.0,SAH,2025-12-10,-1.0,1.0,1.0,,,,,,,,,,,,,,,
2481.0,2481.0,SAH,2025-12-11,-0.675,1.0,0.675,,,,,,,,,,,,,,,
2482.0,2482.0,SAH,2025-12-12,-1.0,1.0,1.0,,,,,,,,,,,,,,,
